query_id,query_text,rank,document_id,document_title,score,relevant
182,"effects of leading-edge bluntness on the flutter characteristics of some
square-planform double-wedge airfoils at mach numbers less than 15.4.",3,686,"flutter tests of some simple models at a mach number
of 7. 2 in helium flow .",30.961536497746273,True
182,"effects of leading-edge bluntness on the flutter characteristics of some
square-planform double-wedge airfoils at mach numbers less than 15.4.",4,593,"theoretical considerations of flutter at high mach
number .",24.173632839484373,False
182,"effects of leading-edge bluntness on the flutter characteristics of some
square-planform double-wedge airfoils at mach numbers less than 15.4.",5,1300,"some effects of bluntness on boundary layer transition
and heat transfer at supersonic speeds .",20.840484609397475,False
182,"effects of leading-edge bluntness on the flutter characteristics of some
square-planform double-wedge airfoils at mach numbers less than 15.4.",6,211,"effect of slight blunting of leading edge of an immersed
body on the flow around it at hypersonic speed .",19.72362644985374,False
182,"effects of leading-edge bluntness on the flutter characteristics of some
square-planform double-wedge airfoils at mach numbers less than 15.4.",7,712,"low-speed longitudinal aerodynamic characteristics associated with a
series of low-aspect ratio wings having variations in leading-edge
contour .",18.788080982982603,False
182,"effects of leading-edge bluntness on the flutter characteristics of some
square-planform double-wedge airfoils at mach numbers less than 15.4.",8,1290,"measured and calculated subsonic and transonic flutter
characteristics of a 45 sweptback wing planform in
air and in freon-12 in the langley transonic dynamics
tunnel .",18.277074669061918,False
182,"effects of leading-edge bluntness on the flutter characteristics of some
square-planform double-wedge airfoils at mach numbers less than 15.4.",9,597,"measurements of pitching moment derivatives for blunt-nose aerofoils
oscillating in two-dimensional supersonic flow .",17.39991369641151,False
182,"effects of leading-edge bluntness on the flutter characteristics of some
square-planform double-wedge airfoils at mach numbers less than 15.4.",10,1338,"investigation to determine effects of center of gravity location on the
transonic flutter characteristics of a 45degree sweptback wing .",17.186521144692794,False
183,"what factors have been shown to have a primary influence on sonic boom
strength .",1,809,"an investigation of the influence of lift on sonic-boom
intensity by means of wind tunnel measurements of the
pressure fields of several wing-body combinations at
a mach number of 2. 01 .",16.373678956821774,True
183,"what factors have been shown to have a primary influence on sonic boom
strength .",2,811,"an investigation of lifting effects on the intensity
of sonic booms .",14.235383395560344,True
183,"what factors have been shown to have a primary influence on sonic boom
strength .",3,804,a flight test investigation of the sonic boom .,13.930862598761344,True
183,"what factors have been shown to have a primary influence on sonic boom
strength .",4,758,"the lower bound of attainable sonic-boom over-pressure
and design methods of approaching this limit .",13.718657236317128,False
183,"what factors have been shown to have a primary influence on sonic boom
strength .",5,808,"an investigation of some aspects of the sonic boom
by means of wind tunnel measurements of pressures about
several bodies at a mach number of 2. 01 .",12.755879865875613,True
183,"what factors have been shown to have a primary influence on sonic boom
strength .",6,806,"ground measurements of airplane shock wave noise at
mach numbers to 2, and at altitudes of 60,000 feet .",12.398827000823747,True
183,"what factors have been shown to have a primary influence on sonic boom
strength .",7,1226,"heat transfer in the laminar boundary layer with ablation
of vapor of arbitrary molecular weight .",11.812993616936838,False
183,"what factors have been shown to have a primary influence on sonic boom
strength .",8,1243,supersonic boom of wing-body configurations .,11.77997898515731,True
183,"what factors have been shown to have a primary influence on sonic boom
strength .",9,88,magnetohydrodynamic free-convection pipe flow .,10.570405816961507,False
183,"what factors have been shown to have a primary influence on sonic boom
strength .",10,39,on the flow of a sonic stream past an airfoil surface .,10.402265470969208,False
184,work on small-oscillation re-entry motions .,1,715,"motion of a ballistic missile angularly misaligned
with the flight path upon entering the atmosphere and
its effect upon aerodynamic heating, aerodynamic loads
and miss distance .",13.638924695949848,True
184,work on small-oscillation re-entry motions .,2,82,"theoretical investigation of the ablation of a glass-type
heat protection shield of varied material properties
at the stagnation point of a re-entering irbm .",13.629256905216756,False
184,work on small-oscillation re-entry motions .,3,207,"laminar boundary layer oscillations and transition
on a flat plate .",13.39557465349969,False
184,work on small-oscillation re-entry motions .,4,515,"self sustained oscillations of a system with non-linear
damping of a particular type .",13.031839849020978,False
184,work on small-oscillation re-entry motions .,5,716,"study of the oscillatory motion of manned vehicles
entering the earth's atmosphere .",12.955789149599507,True
184,work on small-oscillation re-entry motions .,6,554,generalized heat transfer formulas and graphs .,12.066064735661577,False
184,work on small-oscillation re-entry motions .,7,509,"a graphical approximation for temperatures and sublimation rates at
surfaces subjected to small net and large gross heat transfer rates .",11.858191382328211,False
184,work on small-oscillation re-entry motions .,8,1217,"application of inequality constraints to variational
problems of lifting re-entry .",11.805394731630745,False
184,work on small-oscillation re-entry motions .,9,1219,"determination of lift or drag programs to minimize
re-entry heating .",11.37095499832406,False
184,work on small-oscillation re-entry motions .,10,274,"analysis of quartz and teflon shields for a particular
re-entry mission .",10.952077439853465,False
185,experimental studies on panel flutter .,1,856,"some experimental studies of panel flutter at mach
1 .3.",18.24680091882122,True
185,experimental studies on panel flutter .,2,857,"experimental studies of flutter of buckled rectangular
panels at mach numbers from 1. 2 to 3. 0 including
effects of pressure differential and of panel
width-length ratio .",16.9236981279049,True
185,experimental studies on panel flutter .,3,766,"experimental investigation at mach number of 3. 0 of
effects of thermal stress and buckling on flutter characteristics
of flat single-bay panels of length-width ratio 0. 96 .",14.84395505147488,True
185,experimental studies on panel flutter .,4,858,"experimental investigation at mach numbers 3. 0 of
the effects of thermal stress and buckling on the flutter
of four-bay aluminium alloy panels with length-width
ratios of 10 .",14.742231270677614,True
185,experimental studies on panel flutter .,5,390,some panel-flutter studies using piston theory .,14.652564173396225,False
185,experimental studies on panel flutter .,6,1008,free-flight measurements of the static and dynamic .,14.264528195377032,True
185,experimental studies on panel flutter .,7,658,"review of panel flutter and effects of aerodynamic noise
part i..  panel flutter .",13.473963185129774,False
185,experimental studies on panel flutter .,8,859,"flutter of aerodynamically heated aluminium-alloy and
stainless steel panels with length-width ratio of 10
at mach 3. 0.",12.707496874606777,True
185,experimental studies on panel flutter .,9,948,"panel flutter tests on full scale x-15 lower vertical
stabilizer at mach number of 3. 0.",12.638098002208661,False
185,experimental studies on panel flutter .,10,864,status of flutter of flat and curved panels .,12.604375621881287,False
186,"how can wing-body,  flow field interference effects be approximated
rationally .",1,230,"interference between the wings and tail plane of a
slender wing-body tailplane combination .",15.997543209842933,False
186,"how can wing-body,  flow field interference effects be approximated
rationally .",2,229,"interference between the wings and tail surfaces of
a combination of slender body, cruciform wings and
cruciform tail set at both incidence and yaw .",15.40226359324158,False
186,"how can wing-body,  flow field interference effects be approximated
rationally .",3,1074,"theoretical and experimental investigation of second-order supersonic
wing-body interference .",15.363093163454426,True
186,"how can wing-body,  flow field interference effects be approximated
rationally .",4,1243,supersonic boom of wing-body configurations .,15.317340053228428,False
186,"how can wing-body,  flow field interference effects be approximated
rationally .",5,1239,body under lifting wing .,14.62676427976296,False
186,"how can wing-body,  flow field interference effects be approximated
rationally .",6,1062,"an experimental and theoretical investigation of second-order
wing-body interference at high mach number .",13.591139242936332,True
186,"how can wing-body,  flow field interference effects be approximated
rationally .",7,1075,"an experimental and theoretical investigation of second-order supersonic
 wing-body interference, for a non-lifting body with wings at incidence .",13.536688551688131,True
186,"how can wing-body,  flow field interference effects be approximated
rationally .",8,923,"methods for estimating lift interference of wing-body
combinations at supersonic speeds .",13.322460107425783,True
186,"how can wing-body,  flow field interference effects be approximated
rationally .",9,252,"an investigation of interference effects on similar models of
different size in various transonic tunnels in the u.k. .",13.224721028556864,False
186,"how can wing-body,  flow field interference effects be approximated
rationally .",10,993,"the extent of the jet interference flow fields .
jet effects on cylindrical afterbodies housing sonic and supersonic
nozzles which exhaust against a supersonic stream at angles of attack
from 90degree to 180degree .",12.960059011155547,False
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",1,763,"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.",32.21584520330166,False
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",2,839,"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .",25.47766965704892,True
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",3,1126,"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .",23.085243012422737,False
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",4,1068,"instability analysis of cylindrical shells under hydrostatic
pressure .",22.471986212166726,False
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",5,847,"experimental study of the vibrations of a circular
cylindrical shell .",21.84846273830106,False
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",6,1172,"elastic stability of circular cylindrical shells stabilized
by a soft elastic core .",21.833585542291093,False
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",7,743,"new developments in the nonlinear theories of the buckling of thin
cylindrical shells .",21.5930132817056,True
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",8,841,"on the bending of circular cylindrical shells under
pure bending .",21.53526195971788,False
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",9,1051,"the stability of thin-walled unstiffened circular cylinders
under axial compression including the effects of internal
pressure .",21.017692277469973,False
187,"has anyone analytically or experimentally investigated the effects of
internal pressure on the buckling of circular-cylindrical shells under
bending .",10,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",20.960174156764204,False
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",1,725,"the response of a typical aircraft structure to jet
noise .",31.97606887762404,True
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",2,640,the design of structures to resist jet noise fatigue .,22.74551072891562,False
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",3,720,"a note on the use of sandwich structures in severe acoustic
environments .",22.465083718656985,False
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",4,722,random excitation of a tailplane section by jet noise .,21.99618488575638,True
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",5,911,"experimental study of the random vibrations of an aircraft
structure excited by jet noise .",20.30063734790234,True
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",6,908,random vibration .,18.517739647393146,False
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",7,909,the effect of jet noise on aircraft structures .,17.237013295059594,True
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",8,729,stresses in continuous skin stiffener panels under random loading .,15.041973027776097,True
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",9,220,"a general purpose analogue correlator for the analysis of
random noise signals .",14.564982232710822,False
188,"what theoretical and experimental work has been done on the excitation
and response of typical structures in a noise environment .",10,102,advantages and limitations of models .,13.968344260928474,False
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",1,767,"mathematical techniques applying to the thermal fatigue behaviour
of high temperature alloys .",26.5651465394878,False
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",2,640,the design of structures to resist jet noise fatigue .,16.818026011555702,False
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",3,883,correlated fatigue data for aircraft structural joints .,13.870653737251253,False
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",4,870,effect of rheological behaviour on thermal stresses .,13.01566851609694,True
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",5,865,"a study of the thermal fatigue behaviour of metals .
 the effect of test conditions on nickel-base high
temperature alloys .",12.394027792431555,True
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",6,881,cumulative damage in fatigue .,12.31146067176681,False
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",7,1334,"calculated spanwise lift distributions and aerodynamic
influence coefficients for swept wings in subsonic
flow .",12.271283377500133,False
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",8,907,"cavitation and pressure distribution
head forms at zero angle of yaw .",12.240580657155151,False
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",9,925,factors affecting loads at hypersonic speeds .,11.37821746615731,False
189,"is there a design method for calculating thermal fatigue endurances of
components of various types and sizes in a variety of circumstances .",10,833,"a simple method of matric structural analysis, part
iv, non-linear problems .",11.361475255524276,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",1,82,"theoretical investigation of the ablation of a glass-type
heat protection shield of varied material properties
at the stagnation point of a re-entering irbm .",18.462065525248008,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",2,713,"static longitudinal stability characteristics of a blunted glider
re-entry configuration having 79.5degree sweepback and 45degree dihedral at
 a mach number of 6.2 and angles of attack up to 20degree .",15.90708006772732,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",3,353,"the effect of helium injection at an axially symmetric stagnation
point .",14.169357267357315,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",4,1219,"determination of lift or drag programs to minimize
re-entry heating .",13.761467374234545,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",5,1279,sublimation in a hypersonic environment .,13.695288918824367,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",6,706,on som reciprocal relations in the theory of nonstationary flows .,13.47479895057047,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",7,274,"analysis of quartz and teflon shields for a particular
re-entry mission .",13.219730549621154,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",8,554,generalized heat transfer formulas and graphs .,13.035160984288396,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",9,1217,"application of inequality constraints to variational
problems of lifting re-entry .",12.858047944987145,False
19,"does there exist a good basic treatment of the dynamics of re-entry
combining consideration of realistic effects with relative simplicity of
results .",10,482,"a re-examination of the use of the simple concepts
for prediction the shape and location of detached shock
waves .",12.69127581685277,False
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",1,390,some panel-flutter studies using piston theory .,25.75510744188871,True
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",2,627,flutter analysis of circular panels .,19.0882884004893,False
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",3,15,on two-dimensional panel flutter .,18.71469088909031,True
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",4,1008,free-flight measurements of the static and dynamic .,17.707183715229963,False
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",5,856,"some experimental studies of panel flutter at mach
1 .3.",17.700258440355878,False
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",6,391,"flutter of rectangular simply supported panels at high
supersonic speeds .",17.3589317900159,True
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",7,948,"panel flutter tests on full scale x-15 lower vertical
stabilizer at mach number of 3. 0.",17.25029203626449,False
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",8,1339,"calculation of flutter characteristics for finite-span swept or unswept
wings at subsonic and supersonic speeds by a modified strip analysis .",16.56519438722089,False
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",9,766,"experimental investigation at mach number of 3. 0 of
effects of thermal stress and buckling on flutter characteristics
of flat single-bay panels of length-width ratio 0. 96 .",16.41082973640814,False
190,"will an analysis of panel flutter based on arbitrarily assumed modes of
deformation prove satisfactory,  and if so,  what is the minimum number
of modes that need be considered .",10,14,"piston theory - a new aerodynamic tool for the
aeroelastician .",15.260613799004172,False
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",1,766,"experimental investigation at mach number of 3. 0 of
effects of thermal stress and buckling on flutter characteristics
of flat single-bay panels of length-width ratio 0. 96 .",18.889784948172938,False
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",2,627,flutter analysis of circular panels .,17.216171839246115,False
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",3,827,"a nonlinear theory of bending and buckling of thin
elastic shallow spherical shells .",16.78103984712409,False
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",4,894,"flutter of a two dimensional simply supported buckled
panel with elastic restraint against edge displacement .",15.811543970716638,False
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",5,15,on two-dimensional panel flutter .,15.627842777763094,True
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",6,658,"review of panel flutter and effects of aerodynamic noise
part i..  panel flutter .",14.971057610559935,True
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",7,914,transtability flutter of supersonic aircraft panels .,14.372110859933999,True
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",8,1392,"the solution of small displacement, stability or vibration
problems concerning a flat rectangular panel when the
edges are either clamped or simply supported .",14.124265960693954,False
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",9,541,"similitude of hypersonic flows over slender bodies
in non-equilibrium dissociated gases .",13.99599164932923,False
191,"what is the criterion for true panel flutter,  as opposed to small
amplitude vibration arising from acoustic disturbances .",10,899,aerodynamic effects on boundary layer unsteadiness .,13.529251889190586,False
192,papers dealing with uniformly loaded sectors .,1,641,"reduction of the clamped plate to two membrane problems
with an application to uniformly loaded sectors .",19.251202862499312,False
192,papers dealing with uniformly loaded sectors .,2,734,"the bending of uniformly loaded clamped plate in the
form of a circular sector .",18.149560633314167,True
192,papers dealing with uniformly loaded sectors .,3,733,the bending of a sectorial plate .,16.312569260368896,True
192,papers dealing with uniformly loaded sectors .,4,735,"the bending of uniformly loaded sectorial plates with
clamped edges .",13.613670301111284,True
192,papers dealing with uniformly loaded sectors .,5,925,factors affecting loads at hypersonic speeds .,11.714104487375653,False
192,papers dealing with uniformly loaded sectors .,6,647,"bending of a uniformly loaded rectangular plate with
two adjacent edges and the others either simply supported
or free .",10.028574361339802,False
192,papers dealing with uniformly loaded sectors .,7,1175,"stresses from local loadings in cylindrical pressure
vessels .",9.23941594991048,False
192,papers dealing with uniformly loaded sectors .,8,730,on the bending of a clamped plate .,9.003225046371497,False
192,papers dealing with uniformly loaded sectors .,9,875,models for aeroelastic investigation .,8.564633346653656,False
192,papers dealing with uniformly loaded sectors .,10,850,remarks on donnell's equations .,8.005261009652088,False
193,general methods of solving clamped plate problems .,1,730,on the bending of a clamped plate .,18.116835338249786,True
193,general methods of solving clamped plate problems .,2,733,the bending of a sectorial plate .,17.013273737748715,True
193,general methods of solving clamped plate problems .,3,422,"bending of a square plate with two adjacent edges free
and the others clamped or simply supported .",16.304615404157428,True
193,general methods of solving clamped plate problems .,4,734,"the bending of uniformly loaded clamped plate in the
form of a circular sector .",16.23075151959276,True
193,general methods of solving clamped plate problems .,5,641,"reduction of the clamped plate to two membrane problems
with an application to uniformly loaded sectors .",14.267631973491412,False
193,general methods of solving clamped plate problems .,6,736,the bending of a wedge shaped plate .,13.238982496982624,True
193,general methods of solving clamped plate problems .,7,648,"the approximate analysis of certain boundary value
problems .",13.034053088208006,True
193,general methods of solving clamped plate problems .,8,735,"the bending of uniformly loaded sectorial plates with
clamped edges .",12.149480092360275,True
193,general methods of solving clamped plate problems .,9,1392,"the solution of small displacement, stability or vibration
problems concerning a flat rectangular panel when the
edges are either clamped or simply supported .",11.698624737275601,True
193,general methods of solving clamped plate problems .,10,400,buckling stress of clamped rectangular plates in shear .,11.389858603244772,False
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",1,642,"the buckling strength of a uniform circular cylinder
loaded in axial compression .",32.58954630887394,False
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",2,932,buckling of circular cones under axial compression .,26.13960863730175,False
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",3,744,"lower buckling load in the non-linear buckling theory
of thin shells .",22.19405051489608,True
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",4,1126,"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .",21.944413864496276,False
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",5,1172,"elastic stability of circular cylindrical shells stabilized
by a soft elastic core .",21.54904855303445,False
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",6,742,"post-buckling behaviour of axially compressed circular
cylinder shells .",21.104340359957668,True
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",7,1173,the buckling of cylindrical shells under longitudinally varying loads .,20.784912202184127,False
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",8,957,axisymmetric snap buckling of conical shells .,19.63854747194904,False
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",9,769,"local circumferential buckling of thin circular cylindrical
shells .",19.3494707457702,False
194,"how can the analytical solution of the buckling strength of a uniform
circular cylinder loaded in axial compression be refined so as to lower
the buckling load .",10,1178,"buckling of ring-stiffened cylinders under a pure bending
moment and a nonuniform temperature distribution .",19.230083573084503,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",1,642,"the buckling strength of a uniform circular cylinder
loaded in axial compression .",36.90775910969727,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",2,744,"lower buckling load in the non-linear buckling theory
of thin shells .",26.742110423188134,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",3,932,buckling of circular cones under axial compression .,26.13960863730175,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",4,1055,non-linear bending and buckling of circular plates .,25.833007128711657,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",5,739,"the buckling of thin cylindrical shells under axial
compression .",23.516891711915243,True
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",6,1173,the buckling of cylindrical shells under longitudinally varying loads .,22.842705768316883,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",7,740,"the behaviour of a cylindrical shell under axial compression
when the buckling load has been exceeded .",22.178216549860483,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",8,1126,"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .",21.944413864496276,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",9,769,"local circumferential buckling of thin circular cylindrical
shells .",21.614694259398036,False
195,"in the problem of the buckling strength of uniform circular cylinders
loaded in axial compression,  does the linear solution help with
improving the non-linear one .",10,1172,"elastic stability of circular cylindrical shells stabilized
by a soft elastic core .",21.54904855303445,False
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",1,184,scale models for thermo-aeroelastic research .,14.2436212328257,False
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",2,486,similarity laws for aerothermoelastic testing .,13.597736526674046,False
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",3,746,"aeroelastic problems in connection with high speed
flight .",13.314723624246703,True
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",4,1237,"foreign-gas injection into a compressible turbulent
boundary layer on a flat plate .",11.124032396647083,False
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",5,875,models for aeroelastic investigation .,11.108472573303517,True
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",6,51,"theory of aircraft structural models subjected to aerodynamic
heating and external loads .",10.47674591495211,True
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",7,1361,"large deflections of structures subjected to heating
and external loads .",10.402476223352139,False
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",8,1323,"an investigation of the use of an auxiliary slot to
re-establish laminar flow on low drag aerofoils .",10.071957213966396,False
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",9,102,advantages and limitations of models .,9.881595273130944,False
196,"the problem of similarity for representative investigation of
aeroelastic effects in a flow with the absence of heating effects .",10,1281,"turbulent heat transfer on blunt-nosed bodies in two-dimensional
and general three-dimensional hypersonic flow .",9.758698081161706,False
197,how is fatigue damage estimated using the normal long-hand method .,1,884,the estimation of fatigue damage on structural elements .,24.408836374600504,True
197,how is fatigue damage estimated using the normal long-hand method .,2,723,"on the fatigue failure of structures due to vibrations excited
by random pressure fields .",18.965518388649585,False
197,how is fatigue damage estimated using the normal long-hand method .,3,881,cumulative damage in fatigue .,17.752144138891676,True
197,how is fatigue damage estimated using the normal long-hand method .,4,726,on structural fatigue under random loading .,14.640292622741807,False
197,how is fatigue damage estimated using the normal long-hand method .,5,768,"formulae for use with the fatigue load meter in the
assessment of wing fatigue life .",14.593615047157494,False
197,how is fatigue damage estimated using the normal long-hand method .,6,865,"a study of the thermal fatigue behaviour of metals .
 the effect of test conditions on nickel-base high
temperature alloys .",13.738612391565667,False
197,how is fatigue damage estimated using the normal long-hand method .,7,640,the design of structures to resist jet noise fatigue .,13.725387133016746,False
197,how is fatigue damage estimated using the normal long-hand method .,8,746,"aeroelastic problems in connection with high speed
flight .",12.90361045943589,False
197,how is fatigue damage estimated using the normal long-hand method .,9,724,structural acoustic proof testing .,11.658939987963329,False
197,how is fatigue damage estimated using the normal long-hand method .,10,720,"a note on the use of sandwich structures in severe acoustic
environments .",11.353632215216432,False
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",1,889,"a simplified method of elastic stability analysis for
thin cylindrical shells .",19.40043872204124,True
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",2,743,"new developments in the nonlinear theories of the buckling of thin
cylindrical shells .",17.22706064018188,False
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",3,1068,"instability analysis of cylindrical shells under hydrostatic
pressure .",17.113899019247444,False
198,"is there any information available on the difference in the effects of
various edge conditions on the buckling of cylindrical shells .",4,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",17.01769874168586,True
