query_id,query_text,rank,document_id,document_title,score,relevant
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",3,163,"an analysis of the corridor and guidance requirements
for supercircular entry planetary atmospheres .",0.18181197913803573,True
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",4,566,"investigation of local heat transfer and pressure drag
characteristics of a yawed circular cylinder at supersonic
speeds .",0.17315582859961703,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",5,1217,"application of inequality constraints to variational
problems of lifting re-entry .",0.17180576152791913,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",6,1345,"the use of aerodynamic lift during entry into the earth's
atmosphere .",0.15523858286724532,True
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",7,1348,"radiative heat transfer during atmosphere entry at
parabolic velocity .",0.14866920759989505,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",8,1219,"determination of lift or drag programs to minimize
re-entry heating .",0.13547906583458885,False
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",9,1346,modulated entry .,0.13179909778957988,True
208,"what is the effect of the shape of the drag polar of a lifting
spacecraft on the amount of reduction in maximum deceleration obtainable by
continuously varying the aerodynamic coefficients during re-entry .",10,164,"an approximate analytical method for studying entry
into planetary atmospheres .",0.118471736084216,True
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",1,959,heat transfer in separated flows .,0.3328251706239515,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",2,358,"on the model of the free shock separation, turbulent
boundary layer .",0.26188482013465303,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",3,187,"investigation of separated flows in supersonic and subsonic
streams with emphasis on the effect of transition .",0.2402069723633581,True
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",4,651,"heat transfer to separated and reattached subsonic
turbulen flows obtained downstream of a surface step .",0.23069167305068491,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",5,455,"modified cross-lees mixing theory for supersonic separated
and reattaching flows .",0.22379768133177871,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",6,45,"an investigation of separated flows, part ii: flow
in the cavity and heat transfer .",0.219311952631902,True
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",7,240,a theoretical analysis of heat transfer in regions of separated flow .,0.21288622409719632,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",8,53,"transition reynolds numbers of separated flows at
supersonic speeds .",0.20502940963771962,False
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",9,487,"theory for supersonic two-dimensional, laminar, base-type
flows using the crocco-lees mixing concepts .",0.19959302090238276,True
209,"what are the physical significance and characteristics of separated
laminar and turbulent boundary layer flows .",10,256,"an experimental study of the glancing interaction between
a shock wave and a turbulent boundary layer .",0.1909860071550581,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",1,502,on squire's test of the compressibility transformation .,0.40345724503827163,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",2,271,"an experimental test of compressibility transformation
for turbulent boundary layer .",0.24696084937342422,True
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",3,68,"some aspects of air-helium simulation and hypersonic
approximations .",0.17107073224804706,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",4,302,"approximations for the thermodynamic and transport properties of high
temperature air .",0.16641889330569096,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",5,343,"transpiration cooling experiments in a turbulent boundary
layer at m=3 .",0.16031932421145853,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",6,413,"turbulent skin friction at high mach numbers and reynolds
numbers in air and helium . nasa r82, 1960 .",0.14551470161589455,True
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",7,377,a turbulent analog of the stewartson-illingworth transformation .,0.13704100921690535,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",8,628,thermal effects on a transpiration cooled hemisphere .,0.13220395289648995,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",9,686,"flutter tests of some simple models at a mach number
of 7. 2 in helium flow .",0.1281323057174676,False
21,"why does the compressibility transformation fail to correlate the high
speed data for helium and air .",10,1007,free-flight measurements of the static and dynamic .,0.12299229124416634,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",1,1172,"elastic stability of circular cylindrical shells stabilized
by a soft elastic core .",0.3418050954925627,True
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",2,1171,"the stability under axial compression and lateral pressure
of circular cylindrical shells with a soft elastic
core .",0.2914353878283847,True
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",3,1145,"buckling of core-stabilized cylinders under axisymmetric external
loads .",0.2548589876909781,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",4,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",0.22071673495436334,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",5,938,"calculations for the stability of thin conical frustums
subjected to external uniform hydrostatic pressure
and axial loads .",0.19496615396929257,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",6,1068,"instability analysis of cylindrical shells under hydrostatic
pressure .",0.18292433002432334,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",7,831,buckling of shallow shells under external pressure .,0.17826184066423748,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",8,1125,"collapse by instability of thin cylindrical shells
under external pressure .",0.1762808187517111,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",9,743,"new developments in the nonlinear theories of the buckling of thin
cylindrical shells .",0.1760297098835436,False
210,"has anyone analytically investigated the stabilizing influence of soft
elastic cores on the buckling strength of cylindrical shells subjected
to non-uniform external pressure .",10,885,"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .",0.174396296493808,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",1,739,"the buckling of thin cylindrical shells under axial
compression .",0.30513567317030155,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",2,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",0.2565080173111985,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",3,885,"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .",0.2404815828422326,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",4,897,"some results on buckling and postbuckling of cylindrical
shells .",0.23905017351372795,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",5,953,"vibrations of infinitely long cylindrical shells under
initial stress .",0.2385634927456136,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",6,741,"the behaviour of thin cylindrical shells after buckling
under axial compression .",0.22559948097568913,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",7,744,"lower buckling load in the non-linear buckling theory
of thin shells .",0.22481846015554152,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",8,743,"new developments in the nonlinear theories of the buckling of thin
cylindrical shells .",0.21560621850021724,False
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",9,763,"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.",0.2149220077337503,True
211,"what papers are available on the buckling of empty cylindrical shells
under non-uniform pressure .",10,1070,buckling of orthotropic and stiffened conical shells .,0.21381787960889606,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",1,1178,"buckling of ring-stiffened cylinders under a pure bending
moment and a nonuniform temperature distribution .",0.48085058481708737,True
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",2,1176,bending tests of ring-stiffened circular cylinders .,0.45074526132308707,True
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",3,838,"bending and compression tests of pressurised ring-stiffened
cylinders .",0.42946786986079366,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",4,888,"combinations of temperature and axial compression required
for buckling of a ring-stiffened cylinder .",0.41188089255547183,True
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",5,1177,effects of rapid heating on strength of airframe components .,0.3782490681310439,True
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",6,1146,thermal buckling of cylinders .,0.35139378420241524,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",7,1070,buckling of orthotropic and stiffened conical shells .,0.3039936954719529,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",8,1133,"a simple extension of southwell's method for determining the elastic
general instability pressure of ring-stiffened cylinders subject
to external hydrostatic pressure .",0.2893121738628696,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",9,1293,design of stiffened cylinders in axial compression .,0.282206912504066,False
212,"what effect do thermal stresses have on the compressive buckling
strength of ring-stiffened cylinders .",10,885,"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .",0.27892458960471667,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",1,888,"combinations of temperature and axial compression required
for buckling of a ring-stiffened cylinder .",0.3082025392084367,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",2,885,"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .",0.2959292903425152,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",3,741,"the behaviour of thin cylindrical shells after buckling
under axial compression .",0.2845565831725426,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",4,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",0.27576100133930587,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",5,769,"local circumferential buckling of thin circular cylindrical
shells .",0.2684977291115223,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",6,642,"the buckling strength of a uniform circular cylinder
loaded in axial compression .",0.24722554564009247,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",7,1146,thermal buckling of cylinders .,0.2364609174334086,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",8,1173,the buckling of cylindrical shells under longitudinally varying loads .,0.22679101801797855,True
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",9,891,"buckling of a finite length cylindrical shell under
a circumferential band of pressure .",0.2070262074644007,False
213,"what is the effect on cylinder buckling of a circumferential stress
system that varies in the axial direction .",10,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.19114477973431926,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",1,1294,"non-linear shallow shell analysis by the matrix force
method .",0.3966155654237363,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",2,1362,"non-linear analysis of heated, cambered wings by the matrix force
method .",0.2684982262124114,True
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",3,828,"stresses and small displacements of shallow spherical
shells .",0.2158745189745154,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",4,831,buckling of shallow shells under external pressure .,0.18150986521450643,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",5,848,"the effect of an internal compressible fluid column
on the breathing vibrations of a thin pressurised cylindrical
shell .",0.16783381538444975,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",6,1042,"on transverse vibrations of thin, shallow elastic shells .",0.14900439486945605,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",7,47,analysis of low-aspect-ratio aircraft structures .,0.1479160972882198,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",8,1054,"iterative solutions for the non-linear bending of circular
plates .",0.14389275329286638,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",9,777,"a technique for rendering approximate solutions to
physical problems uniformly valid .",0.14242262025455824,False
214,"can non-linear shallow shell analysis be reduced to an engineering
technique by use of the matrix .",10,930,"general theory of large deflections of thin shells
with special applications to conical shells .",0.1399098570307896,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",1,535,"shroud design for simulating hypersonic flow over the nose of a
hemisphere .",0.3029913335435086,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",2,1253,"hypersonic viscous flow near the stagnation point in
the presence of magnetic field .",0.20544014722026477,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",3,666,blunt body heat transfer at hypersonic speed and low reynolds numbers .,0.1800398174497443,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",4,68,"some aspects of air-helium simulation and hypersonic
approximations .",0.1566994973075253,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",5,1205,"effects of cooling on boundary layer transition on
a hemi- sphere in simulated hypersonic flow .",0.1494263281721931,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",6,770,the flow of a compressible fluid past a sphere .,0.14605836438858963,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",7,25,inviscid hypersonic flow over blunt-nosed slender bodies .,0.14108565732637388,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",8,984,"method of analysis for compressible flow through mixed-flow centrifugal
impellers of arbitrary design .",0.139881726252235,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",9,1198,the blunt-leading-edge problem in hypersonic flow .,0.13857696643884065,False
215,"is it possible to predict the shape of a shroud which will allow
simulation of the nose region flow field for a sphere in hypersonic flow .",10,985,"a rapid approximate method for the design of hub shroud profiles of
centrifugal impellers of given blade shape .",0.1377308836004452,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",1,407,"stationary convection flow of an electrically conducting
liquid between parallel plates in a magnetic field .",0.17786243952515074,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",2,175,experiments with static tubes in a supersonic airstream .,0.16187211607605428,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",3,39,on the flow of a sonic stream past an airfoil surface .,0.15862525348600337,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",4,1269,a study of supersonic combustion .,0.15157200229676474,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",5,1225,"the effect of adverse pressure gradients on the characteristics of
turbulent boundary layers in supersonic streams .",0.1438484919064336,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",6,974,approximate analysis of thrust vector control by fluid injection .,0.1433443430561443,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",7,117,the motion of a viscous liquid past a paraboloid .,0.13777611589142774,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",8,1319,real gas effects in flow over blunt bodies at hypersonic speeds .,0.13641266626602117,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",9,958,air scooping vehicle .,0.13598140289231214,False
216,"what investigations have been made of the wave system created by a
static pressure distribution over a liquid surface .",10,1274,real gas effects in flow over blunt bodies at hypersonic speeds .,0.134322616856243,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",1,324,"vorticity effect on the stagnation point flow of a viscous
incompressible fluid .",0.2791913924334237,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",2,670,"on blunt-body heat transfer at hypersonic speed and low reynolds
number .",0.26153201461164377,True
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",3,666,blunt body heat transfer at hypersonic speed and low reynolds numbers .,0.2602801419627235,True
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",4,323,"vorticity interaction at an axisymmetric stagnation
point in a viscous incompressible fluid .",0.2583404271472663,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",5,1395,"low density stagnation point heat transfer measurements
in the hypersonic shock tunnel .",0.25242344620333473,True
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",6,1393,"heat transfer near the forward stagnation point of
a body of revolution .",0.2119029834250603,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",7,1151,experiments on supersonic blunt-body flows .,0.2013549403624499,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",8,559,"heat transfer at the forward stagnation point of blunt
bodies .",0.2008667560070125,True
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",9,629,second-order effects in laminar boundary layers .,0.20021944832069333,False
217,"has anyone investigated the effect of shock generated vorticity on heat
transfer to a blunt body .",10,1161,"stagnation point heat transfer measurements in dissociated
air .",0.19742490035460988,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,1,670,"on blunt-body heat transfer at hypersonic speed and low reynolds
number .",0.2815276792856977,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,2,323,"vorticity interaction at an axisymmetric stagnation
point in a viscous incompressible fluid .",0.25163097540044593,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,3,666,blunt body heat transfer at hypersonic speed and low reynolds numbers .,0.2356521758551227,True
218,what is the heat transfer to a blunt body in the absence of vorticity .,4,1395,"low density stagnation point heat transfer measurements
in the hypersonic shock tunnel .",0.23186515403425456,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,5,559,"heat transfer at the forward stagnation point of blunt
bodies .",0.21622420394028138,True
218,what is the heat transfer to a blunt body in the absence of vorticity .,6,324,"vorticity effect on the stagnation point flow of a viscous
incompressible fluid .",0.2020898934108153,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,7,1393,"heat transfer near the forward stagnation point of
a body of revolution .",0.2006472094137402,True
218,what is the heat transfer to a blunt body in the absence of vorticity .,8,180,"boundary layer over a flat plate in presence of shear
flow .",0.18638683319475605,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,9,1281,"turbulent heat transfer on blunt-nosed bodies in two-dimensional
and general three-dimensional hypersonic flow .",0.18271556592167915,False
218,what is the heat transfer to a blunt body in the absence of vorticity .,10,629,second-order effects in laminar boundary layers .,0.18042223400715537,False
219,"what are the general effects on flow fields when the reynolds number is
small .",1,1221,"steady flow of conducting fluids in channels under
transverse magnetic fields, with consideration of hall
effect .",0.225775616611338,False
219,"what are the general effects on flow fields when the reynolds number is
small .",2,993,"the extent of the jet interference flow fields .
jet effects on cylindrical afterbodies housing sonic and supersonic
nozzles which exhaust against a supersonic stream at angles of attack
from 90degree to 180degree .",0.2215689808321273,False
219,"what are the general effects on flow fields when the reynolds number is
small .",3,268,several magnetohydrodynamic free-convection solutions .,0.19676615758465918,False
219,"what are the general effects on flow fields when the reynolds number is
small .",4,809,"an investigation of the influence of lift on sonic-boom
intensity by means of wind tunnel measurements of the
pressure fields of several wing-body combinations at
a mach number of 2. 01 .",0.19575592671799166,False
219,"what are the general effects on flow fields when the reynolds number is
small .",5,342,"effect of diffusion fields on the laminar boundary
layer .",0.18969191843079158,False
219,"what are the general effects on flow fields when the reynolds number is
small .",6,1222,axisymmetric magnetohydrodynamic channel flow .,0.18697855057399212,False
219,"what are the general effects on flow fields when the reynolds number is
small .",7,1367,"a theoretical investigation of the effects of mach number, reynolds
number, wall temperature and surface curvature on laminar separation in
supersonic flow .",0.18504661616867812,False
219,"what are the general effects on flow fields when the reynolds number is
small .",8,992,"the effects of a small jet of air exhausting from the nose of a body
of revolution in supersonic flow .",0.18302421001836053,False
219,"what are the general effects on flow fields when the reynolds number is
small .",9,1078,"the steady flow of a viscous fluid past a circular cylinder at reynolds
numbers 40 and 44 .",0.16703146679291664,True
219,"what are the general effects on flow fields when the reynolds number is
small .",10,197,"pressure distributions on three bodies of revolution
to determine the effect of reynolds number up to and
including the transonic speed range .",0.1643901684856523,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",1,413,"turbulent skin friction at high mach numbers and reynolds
numbers in air and helium . nasa r82, 1960 .",0.23571932246821933,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",2,125,"measurements of skin friction of the compressible turbulent
boundary layer on a cone with foreign gas injection .",0.23488770913410914,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",3,254,"boundary layers with suction and injection . a review
of published work on skin friction .",0.22849256870182474,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",4,348,turbulent boundary layer in compressible fluids .,0.2132045199059506,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",5,560,"a theoretical study of the effect of upstream
transpiration-cooling on the heat transfer and skin friction characteristics
of a compressible laminar boundary layer .",0.2104233904643682,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",6,50,"investigation of laminar boundary layer in compressible
fluids using the crocco method .",0.19405935105120853,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",7,565,"similar solutions for the compressible boundary layer
on a yawed cylinder with transpiration cooling .",0.18595713073511297,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",8,861,"charts adapted from van driest's turbulent flat-plate
theory for determining values of turbulent aerodynamic
friction and heat transfer coefficients .",0.17875091105664737,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",9,346,measurements of turbulent friction on a smooth flat plate in supersonic .,0.17419571330984507,False
22,"did anyone else discover that the turbulent skin friction is not over
sensitive to the nature of the variation of the viscosity with
temperature .",10,474,laminar mixing of a compressible fluid .,0.16633669563505346,False
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",1,1192,"an integral method for calculation of supersonic laminar
boundary layer with heat transfer on yawed cone .",0.20403588539029338,False
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",2,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.1998883710428012,False
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",3,231,"practical calculation of second-order supersonic flow
past non-lifting bodies of revolution .",0.1857488377993948,False
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",4,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.18417311670619296,False
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",5,472,waves in supersonic flow .,0.17046138180563924,False
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",6,292,"rapid laminar boundary layer calculations by piece-wise
application of similar solutions .",0.1639898865678634,True
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",7,527,"note on the three-point boundary layer problem for
the blasius equations .",0.15924140788858004,False
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",8,3,the boundary layer in simple shear flow past a flat plate .,0.15889031189581654,False
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",9,458,"a new series for calculation of steady laminar boundary
layer flows .",0.15472853437931208,True
220,"find a calculation procedure applicable to all incompressible laminar
boundary layer flow problems having good accuracy and reasonable
computation time .",10,376,"transformation between compressible and incompressible
boundary layer equations .",0.1540307212352251,True
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",1,1366,"the compressible laminar boundary layer with heat transfer
and arbitrary pressure gradient .",0.21315727545516758,True
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",2,1386,"analysis and calculation by integral methods of laminar
compressible boundary layer with heat transfer and
with and without pressure gradient .",0.2081762826288102,True
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",3,388,"the pressure gradient induced by shear flow past a
flat plate .",0.20160094618462168,False
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",4,3,the boundary layer in simple shear flow past a flat plate .,0.17705693269958186,False
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",5,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.16873829893732067,False
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",6,194,"general theory of airfoil sections having arbitrary
shape or pressure distribution .",0.1653385298628975,False
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",7,55,"separation, stability and other properties of compressible
laminar boundary layer with pressure gradient and heat
transfer .",0.15071034988466403,False
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",8,458,"a new series for calculation of steady laminar boundary
layer flows .",0.14996621583398584,True
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",9,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.14829722163364745,False
221,"papers applicable to this problem (calculation procedures for laminar
incompressible flow with arbitrary pressure gradient) .",10,46,some comments on the inversion of certain large matrices .,0.14694030082972362,False
222,has anyone investigated the shear buckling of stiffened plates .,1,1399,buckling of transverse stiffened plates under shear .,0.44561962807676203,True
222,has anyone investigated the shear buckling of stiffened plates .,2,1130,"handbook of structural stability . pt .vi . strength
of stiffened curved plates and shells .",0.377703423075759,False
222,has anyone investigated the shear buckling of stiffened plates .,3,419,"the design of intermediate vertical stiffeners on web
plates subjected to shear .",0.33063192117972573,True
222,has anyone investigated the shear buckling of stiffened plates .,4,400,buckling stress of clamped rectangular plates in shear .,0.3301392598326023,True
222,has anyone investigated the shear buckling of stiffened plates .,5,1070,buckling of orthotropic and stiffened conical shells .,0.28972503923112963,False
222,has anyone investigated the shear buckling of stiffened plates .,6,1176,bending tests of ring-stiffened circular cylinders .,0.26688399759793585,False
222,has anyone investigated the shear buckling of stiffened plates .,7,888,"combinations of temperature and axial compression required
for buckling of a ring-stiffened cylinder .",0.257032473848572,False
